Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
No. 2 Constitutional Amendment,No,,Precinct 24,-,-,-,-,242,18.35
No. 2 Constitutional Amendment,No,,Precinct 25,0,498,478,182,1158,37.92
No. 2 Constitutional Amendment,No,,Precinct 26,-,-,-,-,1351,39.20
No. 2 Constitutional Amendment,No,,Precinct 28,0,380,708,141,1229,64.75
No. 2 Constitutional Amendment,No,,Precinct 29,0,64,221,50,335,54.83
No. 2 Constitutional Amendment,No,,Precinct 31,-,-,-,-,598,39.97
No. 2 Constitutional Amendment,No,,Precinct 33,-,-,-,-,120,40.13
No. 2 Constitutional Amendment,No,,Precinct 35,0,167,269,137,573,38.07
No. 2 Constitutional Amendment,No,,Precinct 36,0,204,325,102,631,41.84
No. 2 Constitutional Amendment,No,,Precinct 37,0,570,833,390,1793,39.89
No. 2 Constitutional Amendment,No,,Precinct 38,0,125,167,152,444,34.80
No. 2 Constitutional Amendment,No,,Precinct 39,-,-,-,-,643,37.51
No. 2 Constitutional Amendment,No,,Precinct 40,0,173,231,155,559,36.80
No. 2 Constitutional Amendment,No,,Precinct 41,-,-,-,-,1354,41.18
No. 2 Constitutional Amendment,No,,Precinct 42,0,797,947,315,2059,47.98
No. 2 Constitutional Amendment,No,,Precinct 43,-,-,-,-,1918,48.68
No. 2 Constitutional Amendment,No,,Precinct 45,-,-,-,-,921,45.41
No. 2 Constitutional Amendment,No,,Precinct 46,0,404,528,203,1135,38.82
No. 2 Constitutional Amendment,No,,Precinct 47,-,-,-,-,1063,39.10
No. 2 Constitutional Amendment,No,,Precinct 49,0,603,863,270,1736,41.33
No. 2 Constitutional Amendment,No,,Precinct 50,-,-,-,-,2730,40.02
No. 2 Constitutional Amendment,No,,Precinct 51,-,-,-,-,1235,37.52
No. 2 Constitutional Amendment,No,,Precinct 52,0,273,325,192,790,48.53
No. 2 Constitutional Amendment,No,,Precinct 53,-,-,-,-,1365,41.65
No. 2 Constitutional Amendment,No,,Precinct 56,0,329,433,197,959,42.06
No. 2 Constitutional Amendment,No,,Precinct 60,-,-,-,-,268,60.63
No. 2 Constitutional Amendment,No,,Precinct 63,-,-,-,-,49,36.84
No. 2 Constitutional Amendment,No,,Precinct 65,-,-,-,-,484,56.21
No. 2 Constitutional Amendment,No,,Precinct 66,0,244,432,130,806,46.24
No. 2 Constitutional Amendment,No,,Precinct 67,0,434,437,225,1096,44.46
No. 2 Constitutional Amendment,No,,Precinct 68,0,370,498,217,1085,35.71
No. 2 Constitutional Amendment,No,,Precinct 71,0,658,953,451,2062,41.24
No. 2 Constitutional Amendment,No,,Precinct 73,0,597,882,298,1777,37.77
No. 2 Constitutional Amendment,No,,Precinct 74,0,308,214,278,800,38.83
No. 2 Constitutional Amendment,No,,Precinct 75,0,223,386,164,773,41.36
No. 2 Constitutional Amendment,No,,Precinct 82,-,-,-,-,1420,44.92
No. 2 Constitutional Amendment,No,,Precinct 83,0,659,1307,382,2348,37.60
No. 2 Constitutional Amendment,No,,Precinct 84,0,616,879,358,1853,42.34
No. 2 Constitutional Amendment,No,,Precinct 85,-,-,-,-,3898,38.74
No. 2 Constitutional Amendment,No,,Precinct 86,0,489,464,165,1118,48.38
No. 2 Constitutional Amendment,No,,Precinct 89,-,-,-,-,3917,43.19
No. 2 Constitutional Amendment,No,,Precinct 91,-,-,-,-,191,37.23
No. 2 Constitutional Amendment,No,,Precinct 92,-,-,-,-,92,59.74
No. 2 Constitutional Amendment,No,,Precinct 93,-,-,-,-,3,60.00
No. 2 Constitutional Amendment,No,,Precinct 94,-,-,-,-,5,100.00
No. 3 Constitutional Amendment,Yes,,Precinct 1,0,910,741,576,2227,55.68
No. 3 Constitutional Amendment,Yes,,Precinct 6,-,-,-,-,1058,62.09
No. 3 Constitutional Amendment,Yes,,Precinct 7,-,-,-,-,959,62.68
No. 3 Constitutional Amendment,Yes,,Precinct 8,-,-,-,-,1309,52.23
No. 3 Constitutional Amendment,Yes,,Precinct 9,0,671,284,220,1175,46.78
No. 3 Constitutional Amendment,Yes,,Precinct 10,0,116,90,57,263,63.83
No. 3 Constitutional Amendment,Yes,,Precinct 11,0,420,385,128,933,54.43
No. 3 Constitutional Amendment,Yes,,Precinct 12,-,-,-,-,2006,51.44
No. 3 Constitutional Amendment,Yes,,Precinct 13,-,-,-,-,1310,58.07
No. 3 Constitutional Amendment,Yes,,Precinct 14,-,-,-,-,1163,58.80
No. 3 Constitutional Amendment,Yes,,Precinct 15,0,890,290,267,1447,46.95
No. 3 Constitutional Amendment,Yes,,Precinct 16,0,763,408,349,1520,49.66
No. 3 Constitutional Amendment,Yes,,Precinct 17,-,-,-,-,1245,64.91
No. 3 Constitutional Amendment,Yes,,Precinct 18,0,328,267,153,748,67.09
No. 3 Constitutional Amendment,Yes,,Precinct 19,-,-,-,-,1134,65.85
No. 3 Constitutional Amendment,Yes,,Precinct 20,0,242,112,112,466,56.42
No. 3 Constitutional Amendment,Yes,,Precinct 21,0,725,345,348,1418,59.38
No. 3 Constitutional Amendment,Yes,,Precinct 22,0,808,738,282,1828,55.63
No. 3 Constitutional Amendment,Yes,,Precinct 23,-,-,-,-,1646,57.55
No. 3 Constitutional Amendment,Yes,,Precinct 24,-,-,-,-,853,67.59
No. 3 Constitutional Amendment,Yes,,Precinct 25,-,-,-,-,1707,58.84
No. 3 Constitutional Amendment,Yes,,Precinct 26,0,864,798,283,1945,59.14
No. 3 Constitutional Amendment,Yes,,Precinct 28,0,401,423,99,923,50.44
No. 3 Constitutional Amendment,Yes,,Precinct 29,0,109,160,42,311,53.44
No. 3 Constitutional Amendment,Yes,,Precinct 31,0,394,93,289,776,55.07
No. 3 Constitutional Amendment,Yes,,Precinct 33,-,-,-,-,188,65.51
No. 3 Constitutional Amendment,Yes,,Precinct 35,0,400,326,173,899,62.78
No. 3 Constitutional Amendment,Yes,,Precinct 36,0,362,281,131,774,53.01
No. 3 Constitutional Amendment,Yes,,Precinct 37,0,1142,924,405,2471,58.21
No. 3 Constitutional Amendment,Yes,,Precinct 38,0,312,232,185,729,60.05
No. 3 Constitutional Amendment,Yes,,Precinct 39,-,-,-,-,988,60.91
No. 3 Constitutional Amendment,Yes,,Precinct 40,0,338,327,268,933,64.57
No. 3 Constitutional Amendment,Yes,,Precinct 41,-,-,-,-,1795,57.26
No. 3 Constitutional Amendment,Yes,,Precinct 42,-,-,-,-,2041,49.87
No. 3 Constitutional Amendment,Yes,,Precinct 43,-,-,-,-,1754,46.56
No. 3 Constitutional Amendment,Yes,,Precinct 45,0,500,420,148,1068,55.48
No. 3 Constitutional Amendment,Yes,,Precinct 46,-,-,-,-,1624,57.57
No. 3 Constitutional Amendment,Yes,,Precinct 47,0,627,564,322,1513,58.87
No. 3 Constitutional Amendment,Yes,,Precinct 49,-,-,-,-,2138,53.48
No. 3 Constitutional Amendment,Yes,,Precinct 50,-,-,-,-,3746,57.30
No. 3 Constitutional Amendment,Yes,,Precinct 51,-,-,-,-,1918,61.65
No. 3 Constitutional Amendment,Yes,,Precinct 52,0,415,299,171,885,57.50
No. 3 Constitutional Amendment,Yes,,Precinct 53,0,826,601,338,1765,56.57
No. 3 Constitutional Amendment,Yes,,Precinct 56,0,622,406,252,1280,59.04
No. 3 Constitutional Amendment,Yes,,Precinct 60,0,65,47,78,190,44.29
No. 3 Constitutional Amendment,Yes,,Precinct 63,-,-,-,-,70,55.56
No. 3 Constitutional Amendment,Yes,,Precinct 65,-,-,-,-,338,40.97
No. 3 Constitutional Amendment,Yes,,Precinct 66,-,-,-,-,856,51.63
No. 3 Constitutional Amendment,Yes,,Precinct 67,-,-,-,-,1218,51.68
No. 3 Constitutional Amendment,Yes,,Precinct 68,-,-,-,-,1719,58.83
No. 3 Constitutional Amendment,Yes,,Precinct 71,0,1272,1018,367,2657,55.41
No. 3 Constitutional Amendment,Yes,,Precinct 73,-,-,-,-,2669,59.43
No. 3 Constitutional Amendment,Yes,,Precinct 74,0,575,229,307,1111,56.54
No. 3 Constitutional Amendment,Yes,,Precinct 75,0,439,430,177,1046,58.73
No. 3 Constitutional Amendment,Yes,,Precinct 82,-,-,-,-,1586,51.97
No. 3 Constitutional Amendment,Yes,,Precinct 83,-,-,-,-,3366,56.53
No. 3 Constitutional Amendment,Yes,,Precinct 84,-,-,-,-,2362,56.14
No. 3 Constitutional Amendment,Yes,,Precinct 85,-,-,-,-,5209,54.44
No. 3 Constitutional Amendment,Yes,,Precinct 86,0,629,354,139,1122,50.54
No. 3 Constitutional Amendment,Yes,,Precinct 89,-,-,-,-,4505,51.46
No. 3 Constitutional Amendment,Yes,,Precinct 91,-,-,-,-,275,56.24
No. 3 Constitutional Amendment,Yes,,Precinct 92,-,-,-,-,88,59.46
No. 3 Constitutional Amendment,Yes,,Precinct 93,-,-,-,-,4,80.00
No. 3 Constitutional Amendment,Yes,,Precinct 94,-,-,-,-,1,20.00
No. 3 Constitutional Amendment,No,,Precinct 1,-,-,-,-,1773,44.33
No. 3 Constitutional Amendment,No,,Precinct 6,-,-,-,-,646,37.91
No. 3 Constitutional Amendment,No,,Precinct 7,0,267,218,86,571,37.32
No. 3 Constitutional Amendment,No,,Precinct 8,0,435,514,248,1197,47.77
No. 3 Constitutional Amendment,No,,Precinct 9,0,675,361,301,1337,53.22
No. 3 Constitutional Amendment,No,,Precinct 10,-,-,-,-,149,36.17
No. 3 Constitutional Amendment,No,,Precinct 11,0,280,400,101,781,45.57
No. 3 Constitutional Amendment,No,,Precinct 12,0,733,881,280,1894,48.56
No. 3 Constitutional Amendment,No,,Precinct 13,0,375,418,153,946,41.93
No. 3 Constitutional Amendment,No,,Precinct 14,0,409,322,84,815,41.20
No. 3 Constitutional Amendment,No,,Precinct 15,0,781,471,383,1635,53.05
No. 3 Constitutional Amendment,No,,Precinct 16,0,714,453,374,1541,50.34
No. 3 Constitutional Amendment,No,,Precinct 17,0,308,261,104,673,35.09
No. 3 Constitutional Amendment,No,,Precinct 18,0,153,131,83,367,32.91
No. 3 Constitutional Amendment,No,,Precinct 19,-,-,-,-,588,34.15
No. 3 Constitutional Amendment,No,,Precinct 20,0,117,142,101,360,43.58
No. 3 Constitutional Amendment,No,,Precinct 21,0,374,387,209,970,40.62
No. 3 Constitutional Amendment,No,,Precinct 22,0,555,720,183,1458,44.37
No. 3 Constitutional Amendment,No,,Precinct 23,0,460,542,212,1214,42.45
No. 3 Constitutional Amendment,No,,Precinct 24,-,-,-,-,409,32.41
No. 3 Constitutional Amendment,No,,Precinct 25,0,570,473,151,1194,41.16
No. 3 Constitutional Amendment,No,,Precinct 26,-,-,-,-,1344,40.86
No. 3 Constitutional Amendment,No,,Precinct 28,-,-,-,-,907,49.56
No. 3 Constitutional Amendment,No,,Precinct 29,0,72,153,46,271,46.56
No. 3 Constitutional Amendment,No,,Precinct 31,-,-,-,-,633,44.93
No. 3 Constitutional Amendment,No,,Precinct 33,-,-,-,-,99,34.49
No. 3 Constitutional Amendment,No,,Precinct 35,0,187,249,97,533,37.22
No. 3 Constitutional Amendment,No,,Precinct 36,0,255,344,87,686,46.99
No. 3 Constitutional Amendment,No,,Precinct 37,0,611,867,296,1774,41.79
No. 3 Constitutional Amendment,No,,Precinct 38,-,-,-,-,485,39.95
No. 3 Constitutional Amendment,No,,Precinct 39,0,231,186,217,634,39.09
No. 3 Constitutional Amendment,No,,Precinct 40,0,175,215,122,512,35.43
No. 3 Constitutional Amendment,No,,Precinct 41,-,-,-,-,1340,42.74
No. 3 Constitutional Amendment,No,,Precinct 42,0,965,842,245,2052,50.13
No. 3 Constitutional Amendment,No,,Precinct 43,0,1008,613,392,2013,53.44
No. 3 Constitutional Amendment,No,,Precinct 45,-,-,-,-,857,44.52
No. 3 Constitutional Amendment,No,,Precinct 46,-,-,-,-,1197,42.43
No. 3 Constitutional Amendment,No,,Precinct 47,-,-,-,-,1057,41.13
No. 3 Constitutional Amendment,No,,Precinct 49,0,745,906,209,1860,46.52
No. 3 Constitutional Amendment,No,,Precinct 50,-,-,-,-,2792,42.70
No. 3 Constitutional Amendment,No,,Precinct 51,-,-,-,-,1193,38.35
No. 3 Constitutional Amendment,No,,Precinct 52,0,252,255,147,654,42.50
No. 3 Constitutional Amendment,No,,Precinct 53,-,-,-,-,1355,43.43
No. 3 Constitutional Amendment,No,,Precinct 56,0,350,416,122,888,40.96
No. 3 Constitutional Amendment,No,,Precinct 60,-,-,-,-,239,55.71
No. 3 Constitutional Amendment,No,,Precinct 63,-,-,-,-,56,44.44
No. 3 Constitutional Amendment,No,,Precinct 65,0,176,33,278,487,59.03
No. 3 Constitutional Amendment,No,,Precinct 66,0,288,420,94,802,48.37
No. 3 Constitutional Amendment,No,,Precinct 67,-,-,-,-,1139,48.32
No. 3 Constitutional Amendment,No,,Precinct 68,0,478,535,190,1203,41.17
No. 3 Constitutional Amendment,No,,Precinct 71,0,808,913,417,2138,44.59
No. 3 Constitutional Amendment,No,,Precinct 73,-,-,-,-,1822,40.57
No. 3 Constitutional Amendment,No,,Precinct 74,0,365,216,273,854,43.46
No. 3 Constitutional Amendment,No,,Precinct 75,0,268,351,116,735,41.27
No. 3 Constitutional Amendment,No,,Precinct 82,0,612,579,275,1466,48.03
No. 3 Constitutional Amendment,No,,Precinct 83,0,814,1460,314,2588,43.47
No. 3 Constitutional Amendment,No,,Precinct 84,-,-,-,-,1845,43.86
No. 3 Constitutional Amendment,No,,Precinct 85,0,2230,1677,452,4359,45.56
No. 3 Constitutional Amendment,No,,Precinct 86,0,521,436,141,1098,49.46
No. 3 Constitutional Amendment,No,,Precinct 89,-,-,-,-,4250,48.54
No. 3 Constitutional Amendment,No,,Precinct 91,-,-,-,-,214,43.76
No. 3 Constitutional Amendment,No,,Precinct 92,-,-,-,-,60,40.54
No. 3 Constitutional Amendment,No,,Precinct 93,-,-,-,-,1,20.00
No. 3 Constitutional Amendment,No,,Precinct 94,-,-,-,-,4,80.00
No. 4 Constitutional Amendment,Yes,,Precinct 1,0,656,733,550,1939,48.76
No. 4 Constitutional Amendment,Yes,,Precinct 6,-,-,-,-,926,54.76
No. 4 Constitutional Amendment,Yes,,Precinct 7,-,-,-,-,802,52.97
No. 4 Constitutional Amendment,Yes,,Precinct 8,-,-,-,-,1195,48.11
No. 4 Constitutional Amendment,Yes,,Precinct 9,0,439,271,262,972,39.16
No. 4 Constitutional Amendment,Yes,,Precinct 10,0,83,89,62,234,56.66
No. 4 Constitutional Amendment,Yes,,Precinct 11,0,301,463,120,884,51.97
No. 4 Constitutional Amendment,Yes,,Precinct 12,-,-,-,-,1831,47.36
No. 4 Constitutional Amendment,Yes,,Precinct 13,0,377,519,222,1118,49.96
No. 4 Constitutional Amendment,Yes,,Precinct 14,-,-,-,-,1079,55.28
No. 4 Constitutional Amendment,Yes,,Precinct 15,0,612,411,366,1389,45.57
No. 4 Constitutional Amendment,Yes,,Precinct 16,0,538,417,320,1275,41.90
No. 4 Constitutional Amendment,Yes,,Precinct 17,-,-,-,-,1144,60.18
No. 4 Constitutional Amendment,Yes,,Precinct 18,0,291,256,147,694,63.15
No. 4 Constitutional Amendment,Yes,,Precinct 19,-,-,-,-,984,57.88
No. 4 Constitutional Amendment,Yes,,Precinct 20,0,196,162,122,480,58.68
No. 4 Constitutional Amendment,Yes,,Precinct 21,0,540,430,320,1290,54.96
No. 4 Constitutional Amendment,Yes,,Precinct 22,0,589,793,252,1634,50.11
No. 4 Constitutional Amendment,Yes,,Precinct 23,-,-,-,-,1483,52.14
No. 4 Constitutional Amendment,Yes,,Precinct 24,-,-,-,-,734,58.16
No. 4 Constitutional Amendment,Yes,,Precinct 25,-,-,-,-,1527,53.19
No. 4 Constitutional Amendment,Yes,,Precinct 26,0,618,784,279,1681,51.87
No. 4 Constitutional Amendment,Yes,,Precinct 28,0,316,458,92,866,47.98
No. 4 Constitutional Amendment,Yes,,Precinct 29,0,77,177,52,306,53.13
No. 4 Constitutional Amendment,Yes,,Precinct 31,-,-,-,-,661,47.28
No. 4 Constitutional Amendment,Yes,,Precinct 33,-,-,-,-,160,55.36
No. 4 Constitutional Amendment,Yes,,Precinct 35,0,311,342,147,800,55.90
No. 4 Constitutional Amendment,Yes,,Precinct 36,0,261,316,126,703,48.62
No. 4 Constitutional Amendment,Yes,,Precinct 37,0,828,934,450,2212,52.58
No. 4 Constitutional Amendment,Yes,,Precinct 38,-,-,-,-,696,58.00
No. 4 Constitutional Amendment,Yes,,Precinct 39,0,307,198,289,794,49.63
No. 4 Constitutional Amendment,Yes,,Precinct 40,0,280,323,238,841,58.89
No. 4 Constitutional Amendment,Yes,,Precinct 41,-,-,-,-,1632,52.66
No. 4 Constitutional Amendment,Yes,,Precinct 42,0,827,857,268,1952,48.01
No. 4 Constitutional Amendment,Yes,,Precinct 43,-,-,-,-,1684,45.24
No. 4 Constitutional Amendment,Yes,,Precinct 45,-,-,-,-,977,51.02
No. 4 Constitutional Amendment,Yes,,Precinct 46,0,584,657,241,1482,52.67
No. 4 Constitutional Amendment,Yes,,Precinct 47,-,-,-,-,1353,53.14
No. 4 Constitutional Amendment,Yes,,Precinct 49,-,-,-,-,1985,50.14
No. 4 Constitutional Amendment,Yes,,Precinct 50,-,-,-,-,3300,51.08
No. 4 Constitutional Amendment,Yes,,Precinct 51,-,-,-,-,1688,54.54
No. 4 Constitutional Amendment,Yes,,Precinct 52,0,291,289,151,731,48.00
No. 4 Constitutional Amendment,Yes,,Precinct 53,-,-,-,-,1636,52.69
No. 4 Constitutional Amendment,Yes,,Precinct 56,0,499,455,226,1180,54.63
No. 4 Constitutional Amendment,Yes,,Precinct 60,0,44,43,74,161,37.97
No. 4 Constitutional Amendment,Yes,,Precinct 63,-,-,-,-,62,49.60
No. 4 Constitutional Amendment,Yes,,Precinct 65,0,115,31,179,325,40.02
No. 4 Constitutional Amendment,Yes,,Precinct 66,0,271,410,115,796,48.18
No. 4 Constitutional Amendment,Yes,,Precinct 67,-,-,-,-,1127,48.37
No. 4 Constitutional Amendment,Yes,,Precinct 68,-,-,-,-,1546,53.68
No. 4 Constitutional Amendment,Yes,,Precinct 71,0,899,1098,455,2452,51.38
No. 4 Constitutional Amendment,Yes,,Precinct 73,-,-,-,-,2432,54.71
No. 4 Constitutional Amendment,Yes,,Precinct 74,0,385,244,274,903,46.86
No. 4 Constitutional Amendment,Yes,,Precinct 75,0,327,457,165,949,53.59
No. 4 Constitutional Amendment,Yes,,Precinct 82,0,535,641,284,1460,48.42
No. 4 Constitutional Amendment,Yes,,Precinct 83,-,-,-,-,3037,51.46
No. 4 Constitutional Amendment,Yes,,Precinct 84,-,-,-,-,2296,54.97
No. 4 Constitutional Amendment,Yes,,Precinct 85,-,-,-,-,4481,47.19
No. 4 Constitutional Amendment,Yes,,Precinct 86,0,467,471,169,1107,50.52
No. 4 Constitutional Amendment,Yes,,Precinct 89,-,-,-,-,4038,46.62
No. 4 Constitutional Amendment,Yes,,Precinct 91,-,-,-,-,242,49.59
No. 4 Constitutional Amendment,Yes,,Precinct 92,-,-,-,-,79,53.74
No. 4 Constitutional Amendment,Yes,,Precinct 93,-,-,-,-,4,80.00
No. 4 Constitutional Amendment,Yes,,Precinct 94,-,-,-,-,4,100.00
No. 4 Constitutional Amendment,No,,Precinct 1,-,-,-,-,2038,51.24
No. 4 Constitutional Amendment,No,,Precinct 6,-,-,-,-,765,45.24
No. 4 Constitutional Amendment,No,,Precinct 7,0,354,251,107,712,47.03
No. 4 Constitutional Amendment,No,,Precinct 8,-,-,-,-,1289,51.89
No. 4 Constitutional Amendment,No,,Precinct 9,0,896,362,252,1510,60.84
No. 4 Constitutional Amendment,No,,Precinct 10,-,-,-,-,179,43.34
No. 4 Constitutional Amendment,No,,Precinct 11,0,390,322,105,817,48.03
No. 4 Constitutional Amendment,No,,Precinct 12,0,1013,748,274,2035,52.64
No. 4 Constitutional Amendment,No,,Precinct 13,-,-,-,-,1120,50.04
No. 4 Constitutional Amendment,No,,Precinct 14,0,490,297,86,873,44.72
No. 4 Constitutional Amendment,No,,Precinct 15,-,-,-,-,1659,54.43
No. 4 Constitutional Amendment,No,,Precinct 16,0,937,430,401,1768,58.10
No. 4 Constitutional Amendment,No,,Precinct 17,0,377,272,108,757,39.82
No. 4 Constitutional Amendment,No,,Precinct 18,0,184,137,84,405,36.85
No. 4 Constitutional Amendment,No,,Precinct 19,-,-,-,-,716,42.12
No. 4 Constitutional Amendment,No,,Precinct 20,0,161,92,85,338,41.32
No. 4 Constitutional Amendment,No,,Precinct 21,0,539,290,228,1057,45.04
No. 4 Constitutional Amendment,No,,Precinct 22,0,759,654,214,1627,49.89
No. 4 Constitutional Amendment,No,,Precinct 23,0,652,496,213,1361,47.86
No. 4 Constitutional Amendment,No,,Precinct 24,0,278,202,48,528,41.84
No. 4 Constitutional Amendment,No,,Precinct 25,0,779,423,142,1344,46.81
No. 4 Constitutional Amendment,No,,Precinct 26,-,-,-,-,1560,48.13
No. 4 Constitutional Amendment,No,,Precinct 28,-,-,-,-,939,52.02
No. 4 Constitutional Amendment,No,,Precinct 29,0,101,135,34,270,46.88
No. 4 Constitutional Amendment,No,,Precinct 31,0,354,82,301,737,52.72
No. 4 Constitutional Amendment,No,,Precinct 33,-,-,-,-,129,44.64
No. 4 Constitutional Amendment,No,,Precinct 35,0,274,236,121,631,44.10
No. 4 Constitutional Amendment,No,,Precinct 36,0,350,303,90,743,51.38
No. 4 Constitutional Amendment,No,,Precinct 37,0,916,840,239,1995,47.42
No. 4 Constitutional Amendment,No,,Precinct 38,0,242,159,103,504,42.00
No. 4 Constitutional Amendment,No,,Precinct 39,0,403,183,220,806,50.38
No. 4 Constitutional Amendment,No,,Precinct 40,0,229,210,148,587,41.11
No. 4 Constitutional Amendment,No,,Precinct 41,-,-,-,-,1467,47.34
No. 4 Constitutional Amendment,No,,Precinct 42,-,-,-,-,2114,51.99
No. 4 Constitutional Amendment,No,,Precinct 43,0,1247,499,292,2038,54.76
No. 4 Constitutional Amendment,No,,Precinct 45,0,460,364,114,938,48.98
No. 4 Constitutional Amendment,No,,Precinct 46,-,-,-,-,1332,47.33
No. 4 Constitutional Amendment,No,,Precinct 47,0,542,454,197,1193,46.86
No. 4 Constitutional Amendment,No,,Precinct 49,0,1008,765,201,1974,49.86
No. 4 Constitutional Amendment,No,,Precinct 50,-,-,-,-,3160,48.92
No. 4 Constitutional Amendment,No,,Precinct 51,-,-,-,-,1407,45.46
No. 4 Constitutional Amendment,No,,Precinct 52,0,371,256,165,792,52.00
No. 4 Constitutional Amendment,No,,Precinct 53,0,722,509,238,1469,47.31
No. 4 Constitutional Amendment,No,,Precinct 56,0,474,358,148,980,45.37
No. 4 Constitutional Amendment,No,,Precinct 60,-,-,-,-,263,62.03
No. 4 Constitutional Amendment,No,,Precinct 63,-,-,-,-,63,50.40
No. 4 Constitutional Amendment,No,,Precinct 65,-,-,-,-,487,59.98
No. 4 Constitutional Amendment,No,,Precinct 66,-,-,-,-,856,51.82
No. 4 Constitutional Amendment,No,,Precinct 67,-,-,-,-,1203,51.63
No. 4 Constitutional Amendment,No,,Precinct 68,0,663,465,206,1334,46.32
No. 4 Constitutional Amendment,No,,Precinct 71,0,1172,827,321,2320,48.62
No. 4 Constitutional Amendment,No,,Precinct 73,-,-,-,-,2013,45.29
No. 4 Constitutional Amendment,No,,Precinct 74,0,534,196,294,1024,53.14
No. 4 Constitutional Amendment,No,,Precinct 75,0,375,322,125,822,46.41
No. 4 Constitutional Amendment,No,,Precinct 82,0,796,504,255,1555,51.58
No. 4 Constitutional Amendment,No,,Precinct 83,-,-,-,-,2865,48.54
No. 4 Constitutional Amendment,No,,Precinct 84,0,930,699,252,1881,45.03
No. 4 Constitutional Amendment,No,,Precinct 85,0,3112,1481,421,5014,52.81
No. 4 Constitutional Amendment,No,,Precinct 86,0,673,304,107,1084,49.48
No. 4 Constitutional Amendment,No,,Precinct 89,0,2784,1432,407,4623,53.38
No. 4 Constitutional Amendment,No,,Precinct 91,-,-,-,-,246,50.41
No. 4 Constitutional Amendment,No,,Precinct 92,-,-,-,-,68,46.26
No. 4 Constitutional Amendment,No,,Precinct 93,-,-,-,-,1,20.00
No. 4 Constitutional Amendment,No,,Precinct 94,0,0,0,0,0,0.00
